ID_CLIENTE;SAFRA_REF;PROBABILIDADE_INADIMPLENCIA
257162352336759783;2021-07;0.30855729400071696
257162352336759783;2021-08;0.319929327219603
5371387005775513675;2021-07;0.3328380285073655
5371387005775513675;2021-08;0.3350869859341644
5371387005775513675;2021-08;0.29378682914165294
662944582644865942;2021-07;0.24964967895602455
662944582644865942;2021-08;0.3280726596450895
662944582644865942;2021-08;0.3287953353305864
662944582644865942;2021-08;0.3280726596450895
1696462947583294958;2021-07;0.29534659974198024
1696462947583294958;2021-08;0.27459689531398795
6817075905797098547;2021-07;0.3063566546386642
6817075905797098547;2021-08;0.3004898739266179
6817075905797098547;2021-08;0.3004898739266179
6817075905797098547;2021-08;0.3004898739266179
6817075905797098547;2021-08;0.3004898739266179
6817075905797098547;2021-08;0.3004898739266179
2201150681962815877;2021-07;0.22298049561127364
7637066986811047950;2021-07;0.34321515996070034
7637066986811047950;2021-08;0.35181654576237986
4571290108043699959;2021-07;0.290617528401091
4571290108043699959;2021-08;0.24426673278497021
5562543665139612149;2021-07;0.49212115300979337
2814790209436551216;2021-07;0.26756546393536185
2814790209436551216;2021-08;0.3129143001581004
2814790209436551216;2021-08;0.33883650920126185
8646472172649019955;2021-07;0.5218687835584305
8646472172649019955;2021-08;0.6181494151923309
4919908458022265747;2021-07;0.2915527470465721
4919908458022265747;2021-08;0.2742378505646271
8049805689946244047;2021-07;0.496771897460687
8049805689946244047;2021-08;0.42516187475321027
8049805689946244047;2021-08;0.3716235660924558
8049805689946244047;2021-08;0.43748712711229026
1292049196559782171;2021-07;0.2484763379813132
1292049196559782171;2021-08;0.288010814175905
1292049196559782171;2021-08;0.27704963274793365
1292049196559782171;2021-08;0.2709993639887878
1292049196559782171;2021-08;0.27704963274793365
7810985951121711480;2021-07;0.34247931656958536
7810985951121711480;2021-08;0.33863944252682565
6098833389547425063;2021-07;0.28108870370955436
6098833389547425063;2021-08;0.2675940041369367
8376902089871279815;2021-07;0.293091666258742
8013668117699219722;2021-07;0.28842140972547214
8013668117699219722;2021-08;0.28376918610065455
6471448246085839373;2021-07;0.16492217606103124
6471448246085839373;2021-08;0.17082712016676904
1308019675417057675;2021-07;0.34966602854211715
1308019675417057675;2021-07;0.34966602854211715
1308019675417057675;2021-08;0.29140595315255285
1235244772550233980;2021-07;0.23282714191542342
1235244772550233980;2021-08;0.23285279784397056
1235244772550233980;2021-08;0.23285279784397056
5477900120643078645;2021-07;0.38083554502161987
5477900120643078645;2021-08;0.27521450528455443
5477900120643078645;2021-08;0.27521450528455443
5477900120643078645;2021-08;0.27748996494008304
6796564304742670823;2021-07;0.3223979278668662
3538481420098344176;2021-07;0.5930161910532296
3538481420098344176;2021-08;0.4911690877833644
7444686668183702737;2021-07;0.19297474045805735
7444686668183702737;2021-08;0.1438008177114312
7444686668183702737;2021-08;0.22815328887142416
3192341047315717823;2021-07;0.33129195393222616
3192341047315717823;2021-08;0.33412417975125436
2179772649873197365;2021-07;0.3091726726032327
7442192566700924647;2021-07;0.09742781755483407
6134696632487351445;2021-07;0.30908060995930453
6134696632487351445;2021-08;0.35231827910218166
8874257794774679816;2021-07;0.14126481674985297
2382123267535341265;2021-08;0.34294876341555275
2382123267535341265;2021-08;0.31220953569723986
2382123267535341265;2021-08;0.3487044213463454
2382123267535341265;2021-08;0.31220953569723986
3275327267689584006;2021-08;0.3815361821053534
3275327267689584006;2021-08;0.3815361821053534
3275327267689584006;2021-08;0.3815361821053534
6216982347344525048;2021-08;0.32246699591193784
6216982347344525048;2021-08;0.32362218230532674
2780030912070252968;2021-08;0.33220345533971196
8245393384938410770;2021-08;0.163574557419586
7920896580423665241;2021-08;0.33631311504271627
7920896580423665241;2021-08;0.34185326520006803
7920896580423665241;2021-08;0.35016158435113653
1430896989654626045;2021-08;0.2642989549517312
1430896989654626045;2021-08;0.2642989549517312
9099218788416728596;2021-08;0.5776214016251138
9099218788416728596;2021-08;0.4397788457540458
5795100045494475994;2021-08;0.2709863735039504
5795100045494475994;2021-08;0.2709863735039504
8915958534285799867;2021-08;0.26122294995115075
7403979270048469991;2021-08;0.14558086855783378
7403979270048469991;2021-08;0.1404843094625887
7590999900861381526;2021-08;0.2824098082804631
8843432852270832388;2021-08;0.31923854922082706
5029701292539093910;2021-08;0.33499888579984594
5029701292539093910;2021-08;0.33499888579984594
2290083177086946553;2021-08;0.35947183158221013
2290083177086946553;2021-08;0.34190174663574596
2290083177086946553;2021-08;0.35947183158221013
1414132620714431952;2021-08;0.510988058380462
3036967290595689189;2021-08;0.3221523888523488
2870813069335519467;2021-08;0.33368489994826106
7751080728852739823;2021-08;0.2130097590515375
7751080728852739823;2021-08;0.2130097590515375
4762256864594914240;2021-08;0.26086685999082543
4762256864594914240;2021-08;0.2519796761146749
3386019519917828299;2021-08;0.30823641331821927
3386019519917828299;2021-08;0.29739398716983934
6532139198609901627;2021-08;0.3200170789732373
6532139198609901627;2021-08;0.3327774585673043
8067924767167570288;2021-08;0.31586963600543977
8067924767167570288;2021-08;0.31702542367918374
8067924767167570288;2021-08;0.31702542367918374
1945147145527703963;2021-08;0.1773042566150043
1945147145527703963;2021-08;0.1773042566150043
1945147145527703963;2021-08;0.1773042566150043
3333870869270823799;2021-08;0.27004983944496097
2250817603281429928;2021-08;0.15567414768998308
2250817603281429928;2021-08;0.15758976483541176
9038299527164672091;2021-08;0.4175649333421485
8715120689636420963;2021-08;0.16572578059750792
984915269987074754;2021-08;0.15805263238242584
984915269987074754;2021-08;0.16269312456771912
984915269987074754;2021-08;0.16037344917245686
2012477868296377155;2021-08;0.23720114183167884
2012477868296377155;2021-08;0.23720114183167884
2012477868296377155;2021-08;0.23720114183167884
2012477868296377155;2021-08;0.23720114183167884
6100972975033180377;2021-08;0.19148155823690235
8511588642284189303;2021-08;0.41761465675207515
8511588642284189303;2021-08;0.41761465675207515
8511588642284189303;2021-08;0.41761465675207515
7206599058451025691;2021-08;0.17445763437375889
7206599058451025691;2021-08;0.17445763437375889
4392369075438855735;2021-08;0.31634477669857786
4392369075438855735;2021-08;0.31634477669857786
4392369075438855735;2021-08;0.31634477669857786
3447213159487287154;2021-08;0.363523983895041
3447213159487287154;2021-08;0.363523983895041
3447213159487287154;2021-08;0.363523983895041
1579681122696922043;2021-08;0.2584931475290622
1579681122696922043;2021-08;0.26066533699010086
2687720147676132707;2021-08;0.17917710938192485
2687720147676132707;2021-08;0.1540728708904375
683445437387317282;2021-08;0.33143611631245123
683445437387317282;2021-08;0.3171607268699895
3903290047715748290;2021-08;0.19196283279757753
7970976988071755401;2021-08;0.2736521353540407
7970976988071755401;2021-08;0.40895410294118617
7970976988071755401;2021-08;0.2736521353540407
8083157716178259762;2021-08;0.18071813896309238
8083157716178259762;2021-08;0.17878794124246483
8083157716178259762;2021-08;0.18213410475319705
8343941262792249232;2021-08;0.3246648123397949
8343941262792249232;2021-08;0.32878278488023915
8343941262792249232;2021-08;0.32878278488023915
5225029212547588718;2021-08;0.3160590934146664
170089315547146305;2021-08;0.3153672423053698
170089315547146305;2021-08;0.31706792754119006
170089315547146305;2021-08;0.24499727333210228
170089315547146305;2021-08;0.31706792754119006
3724562776372632620;2021-08;0.2712020066477699
1000372849175668062;2021-08;0.30852394583734377
1000372849175668062;2021-08;0.30852394583734377
5200455618694210402;2021-08;0.2710326265275365
2619109825960703851;2021-08;0.3138605691833218
6337915293429442229;2021-08;0.3126695529848759
1951407691087813358;2021-08;0.2937856064920416
1951407691087813358;2021-08;0.29048673498112676
1951407691087813358;2021-08;0.2937856064920416
7471183491728700531;2021-08;0.35463898438525265
7471183491728700531;2021-08;0.35412163189327583
7330131219998265639;2021-08;0.29910584188920625
5465001651966355821;2021-08;0.3134998605664665
5465001651966355821;2021-08;0.306257118934584
5465001651966355821;2021-08;0.30715278974545157
5883155883105348987;2021-08;0.32647235164444277
4090195792518021727;2021-08;0.39057666017092046
4090195792518021727;2021-08;0.42691364653920416
4090195792518021727;2021-08;0.42691364653920416
18719614953021044;2021-08;0.23757014732466192
1533755281771668509;2021-08;0.31404365559839464
837142477962609471;2021-08;0.17660940553330007
6456490958004500912;2021-08;0.31785397197310383
5460280878923715699;2021-08;0.14087148997556295
5460280878923715699;2021-08;0.26408028418840407
1757249986361236700;2021-08;0.33258732454687406
6909701795322574613;2021-08;0.19946717721954704
1115703227712697214;2021-08;0.24605551332305953
107343823625119033;2021-08;0.18518482237422204
107343823625119033;2021-08;0.11332290733111897
107343823625119033;2021-08;0.18579514776565823
107343823625119033;2021-08;0.18873457787354167
4956614249204803652;2021-08;0.41890813455110193
4956614249204803652;2021-08;0.4080914058050002
4008627434689715639;2021-08;0.5549082763425236
4008627434689715639;2021-08;0.39789304442500734
4008627434689715639;2021-08;0.3913176584954205
4008627434689715639;2021-08;0.3852507366790762
4008627434689715639;2021-08;0.3944780644723957
2772135008486239291;2021-08;0.5364154183355854
5558533999208199371;2021-08;0.315851405547388
4130617254899676131;2021-08;0.24698848638601337
4130617254899676131;2021-08;0.3117053729170116
3543162424793477785;2021-08;0.2548494762710832
3543162424793477785;2021-08;0.31586588736820714
4512887927067894301;2021-08;0.27692613796266813
1044946691507317745;2021-08;0.3027701467655257
7031913170099381454;2021-08;0.4765993258797303
2407532237672094312;2021-08;0.45469917234483487
2407532237672094312;2021-08;0.38155509716283204
5687511145009775604;2021-08;0.47164370291532637
696014079855281037;2021-08;0.22458124414574818
1708019696828098378;2021-08;0.4802325717998672
1708019696828098378;2021-08;0.4802325717998672
9206030810342980458;2021-08;0.1251049181022987
9206030810342980458;2021-08;0.20515511106702589
2778852475840838977;2021-08;0.2529794844942975
1106971614386004604;2021-08;0.3879690408327885
3045840317107313913;2021-08;0.2629342405199559
3045840317107313913;2021-08;0.2825581055339812
6754039979151386401;2021-08;0.30397174561927953
6754039979151386401;2021-08;0.3080569549318019
6754039979151386401;2021-08;0.29892316056545787
8004409125524742779;2021-08;0.18932793830814762
8004409125524742779;2021-08;0.18932793830814762
8004409125524742779;2021-08;0.18932793830814762
1741049493106216406;2021-08;0.4167831304820281
4335865859049992260;2021-08;0.29488154400149574
4335865859049992260;2021-08;0.28418567117221366
4335865859049992260;2021-08;0.3235904381711085
8623308321032624474;2021-08;0.3448623169515671
8623308321032624474;2021-08;0.2713248126349488
3516294920850464913;2021-08;0.3007815115199507
1052398277967427422;2021-08;0.4852286625369108
1334091158016312155;2021-08;0.1896195984453694
6486277549325701534;2021-08;0.3403085130258149
6486277549325701534;2021-08;0.3403085130258149
6486277549325701534;2021-08;0.3403085130258149
1423952977138155129;2021-08;0.32865918773371994
1423952977138155129;2021-08;0.31940221172850586
1956406515279457110;2021-08;0.3512219809936375
1956406515279457110;2021-08;0.3512219809936375
1956406515279457110;2021-08;0.35993180786592743
7142043104834932013;2021-08;0.39358219552858514
7142043104834932013;2021-08;0.39358219552858514
2785178201607654410;2021-08;0.33344971280778696
3472934456083131714;2021-08;0.29220071726940466
3472934456083131714;2021-08;0.3230025508548222
5487870288449327165;2021-08;0.2537859314494258
6528158819463595826;2021-08;0.1881691082276699
8163895533020293251;2021-08;0.4929800572847806
8163895533020293251;2021-08;0.5082992098561924
4660230701075746534;2021-08;0.29476155066559945
4660230701075746534;2021-08;0.3103941145345268
6842075380768862290;2021-08;0.3362197540657922
7911162482760986289;2021-08;0.30909646797936835
8729164666041467296;2021-08;0.23591453760893186
521351744568531135;2021-08;0.34422516398353514
1166653268490470189;2021-08;0.33359540487493766
1166653268490470189;2021-08;0.33359540487493766
7076661330300123587;2021-08;0.1781687925933193
531805620371082364;2021-08;0.3832112087898592
4165983075385227812;2021-08;0.34414129897812584
4165983075385227812;2021-08;0.38487522628238535
4165983075385227812;2021-08;0.36387287637329246
665505091521986356;2021-08;0.22462067968385643
1687017009357941608;2021-08;0.26620163259523083
2773493808492482979;2021-08;0.1834664980864281
4662079815415471798;2021-08;0.30669334248187574
5574997762710520717;2021-08;0.29145031874068267
1207306324957395736;2021-08;0.29272986298366505
3915426102465954493;2021-08;0.35721087733548934
1093053069479288753;2021-08;0.23815503904756624
4569866309119931805;2021-08;0.3135103873378488
4351694415353093046;2021-08;0.3121358118988616
5255460548789019114;2021-08;0.14363061286684142
8826489829259520138;2021-08;0.1354687129504254
3592461881055047578;2021-08;0.28472010084327914
6987942592445950913;2021-08;0.3010357561703636
1467843186411742274;2021-08;0.28162784490180465
1467843186411742274;2021-08;0.25394871578857875
39547025441582855;2021-08;0.33547277927445746
39547025441582855;2021-08;0.3290497618999018
873223039957991123;2021-08;0.21647792526472856
7671566034617837932;2021-08;0.2539686937509198
7671566034617837932;2021-08;0.23467483360518465
7671566034617837932;2021-08;0.23467483360518465
5689766561863956319;2021-08;0.4103989788676168
7260748352873493818;2021-08;0.2878670511927492
4284129442855564250;2021-08;0.36642928792003415
1069093308328204542;2021-08;0.19632399625489683
326257359176916767;2021-08;0.3477573860882306
6615694774618628402;2021-08;0.2612635438963884
6615694774618628402;2021-08;0.2565413047692861
7524505197759784814;2021-08;0.4038695830187487
6598561842700412652;2021-08;0.48894045073450143
6598561842700412652;2021-08;0.46827176345560945
6598561842700412652;2021-08;0.4869514520812956
6598561842700412652;2021-08;0.3182509314191008
69766362497027920;2021-08;0.31690478727819704
6865071386683133124;2021-08;0.19307383869912242
6865071386683133124;2021-08;0.19307383869912242
6020593949794792044;2021-08;0.2225059340492469
1698828605814171242;2021-08;0.2681302998742008
1698828605814171242;2021-08;0.2693521104692371
8707474618041058293;2021-08;0.3560395685856973
6731795019313479942;2021-08;0.13608525058418874
6941381638534728190;2021-08;0.2582817801330271
5854364934896993687;2021-08;0.4399920706615324
2678966409665050034;2021-08;0.29503265330261075
8706851346184249504;2021-08;0.3238165206068389
988707525807573448;2021-08;0.09998507509299003
8736788139020105764;2021-08;0.29580948411267494
7061868716439556791;2021-08;0.46224434283418275
4677213860368191144;2021-08;0.27037671591094115
4677213860368191144;2021-08;0.27037671591094115
8463871205935856285;2021-08;0.14888022481214663
8463871205935856285;2021-08;0.15514923728247218
7944852965555666513;2021-08;0.45879562072619784
3361278050140871809;2021-08;0.33978801150030713
5373371196946859811;2021-08;0.2584415792195588
5373371196946859811;2021-08;0.2584415792195588
2386535178006664233;2021-08;0.5023762765112447
2308217045093677129;2021-08;0.3724854486578558
4831988987853936627;2021-08;0.24562081592810414
8292458529987016717;2021-08;0.40988817302758834
8292458529987016717;2021-08;0.41149854079479264
2805743565496207618;2021-08;0.269698360809725
6968106554514688300;2021-08;0.2966659105850755
8994944800097997361;2021-08;0.26417321415559747
8994944800097997361;2021-08;0.2809099197148296
8994944800097997361;2021-08;0.2809099197148296
4874157215501489741;2021-08;0.2016944003418981
6636325081217917184;2021-08;0.39228053310420435
5540361570968095722;2021-08;0.3330036223089779
7848910047105468475;2021-08;0.28752107152726164
8449503736717242889;2021-08;0.47245252728532044
7708030042671632236;2021-08;0.28177590124630136
7708030042671632236;2021-08;0.2906339968864767
8859064595603380512;2021-08;0.347477998514555
5082813456193598086;2021-08;0.35076510696171526
6704528044328834201;2021-08;0.27505916593333113
2499050168966442376;2021-08;0.3313802030045537
7138126049219817285;2021-08;0.31633141403968007
9142266044170177362;2021-08;0.3641366348659262
2508429106201166689;2021-08;0.34210186287753147
7719481195372677540;2021-08;0.27853404120624276
8398000036517692656;2021-08;0.2471303099929635
1285245417998627607;2021-08;0.5495650518788561
1997130697107291654;2021-08;0.29022527409992555
6724017568171288443;2021-08;0.43377730935244585
5136739522477907100;2021-08;0.32080334725290244
3148228961195376491;2021-08;0.2948436547038129
1827463638348028912;2021-08;0.3806118595134989
6213213514675778388;2021-08;0.30236409741755216
1396078312562623766;2021-08;0.4830349107866393
2092588065958607289;2021-08;0.30599364144147523
2092588065958607289;2021-08;0.30599364144147523
2092588065958607289;2021-08;0.3027647932648552
2092588065958607289;2021-08;0.3027647932648552
2092588065958607289;2021-09;0.19450021410247811
2092588065958607289;2021-09;0.22150150909335126
2092588065958607289;2021-09;0.22150150909335126
2092588065958607289;2021-09;0.19450021410247811
2092588065958607289;2021-09;0.19303374722260208
2092588065958607289;2021-09;0.19303374722260208
2092588065958607289;2021-09;0.1951570842375131
8004409125524742779;2021-08;0.18932793830814762
8004409125524742779;2021-09;0.21979038938725204
8004409125524742779;2021-09;0.21979038938725204
8004409125524742779;2021-09;0.2204478068379384
1308019675417057675;2021-08;0.2789702764232233
1308019675417057675;2021-08;0.2789702764232233
1308019675417057675;2021-09;0.4207333186866986
1308019675417057675;2021-09;0.3498669502739208
1687017009357941608;2021-08;0.2792005006760725
5220206408301580591;2021-08;0.31792985177860755
1088268935649917461;2021-08;0.3336018034211144
1088268935649917461;2021-08;0.3336018034211144
683445437387317282;2021-08;0.33143611631245123
683445437387317282;2021-08;0.32385219651683417
683445437387317282;2021-09;0.3106237855312961
3447213159487287154;2021-08;0.37915278935551117
2499050168966442376;2021-08;0.32223794371955494
2499050168966442376;2021-09;0.33946385203478535
8529899700094903171;2021-08;0.2257755568584216
8529899700094903171;2021-08;0.22264849637806144
8529899700094903171;2021-08;0.2257755568584216
8529899700094903171;2021-08;0.23962276625749193
8529899700094903171;2021-08;0.2440303843516491
8529899700094903171;2021-08;0.22264849637806144
8529899700094903171;2021-08;0.2257755568584216
8529899700094903171;2021-08;0.2257755568584216
8529899700094903171;2021-08;0.2257755568584216
8529899700094903171;2021-08;0.2274286487220117
8529899700094903171;2021-08;0.1518163886289288
8529899700094903171;2021-08;0.2257755568584216
8529899700094903171;2021-08;0.23962276625749193
8529899700094903171;2021-08;0.24573106958746938
8529899700094903171;2021-08;0.2257755568584216
8529899700094903171;2021-08;0.2274286487220117
8529899700094903171;2021-08;0.2274286487220117
8529899700094903171;2021-08;0.2274286487220117
8529899700094903171;2021-09;0.2637405739124606
8529899700094903171;2021-09;0.2648022344548528
8529899700094903171;2021-09;0.2648022344548528
8529899700094903171;2021-09;0.27194832972436156
8529899700094903171;2021-09;0.2648022344548528
8529899700094903171;2021-09;0.27194832972436156
8529899700094903171;2021-09;0.2637405739124606
8529899700094903171;2021-09;0.2637405739124606
8529899700094903171;2021-09;0.2637405739124606
8529899700094903171;2021-09;0.2637405739124606
8529899700094903171;2021-09;0.27194832972436156
7221446976321358973;2021-08;0.3310688449499922
7221446976321358973;2021-09;0.23528779007185147
7221446976321358973;2021-09;0.2938258100389407
6594970822995540982;2021-08;0.40299172569190644
6594970822995540982;2021-09;0.3037629347438537
1156053485989336481;2021-08;0.3306073720734178
1156053485989336481;2021-08;0.3587972351306158
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.3615253679718572
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.3677668737582809
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.3677668737582809
1156053485989336481;2021-08;0.3413289784908307
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.36389092469781636
1156053485989336481;2021-08;0.3675754151838605
1156053485989336481;2021-08;0.3357771865040221
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.3675754151838605
1156053485989336481;2021-08;0.3707360486472821
1156053485989336481;2021-08;0.36358336154625126
1156053485989336481;2021-08;0.3675754151838605
1156053485989336481;2021-09;0.3853917729149655
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.3853917729149655
1156053485989336481;2021-09;0.38214714674859784
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.3813997192773563
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.3813997192773563
1156053485989336481;2021-09;0.3813997192773563
1156053485989336481;2021-09;0.4440718671442041
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.3894608802853437
1156053485989336481;2021-09;0.4457614834309213
1156053485989336481;2021-09;0.4455098450844762
1156053485989336481;2021-09;0.3813997192773563
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.46336287691100203
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.3853917729149655
1156053485989336481;2021-09;0.3813997192773563
1156053485989336481;2021-09;0.38214714674859784
1156053485989336481;2021-09;0.3853917729149655
1156053485989336481;2021-09;0.3813997192773563
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.36884071108752053
1156053485989336481;2021-09;0.39092734716521965
1156053485989336481;2021-09;0.3853917729149655
1156053485989336481;2021-09;0.3813997192773563
8926565682509268383;2021-08;0.2892286240893386
8926565682509268383;2021-08;0.2869870743295487
8926565682509268383;2021-08;0.28578167433586743
8926565682509268383;2021-08;0.29204466780799804
8926565682509268383;2021-08;0.2869870743295487
8926565682509268383;2021-08;0.29204466780799804
8926565682509268383;2021-08;0.2892286240893386
8926565682509268383;2021-09;0.30508921508810954
8926565682509268383;2021-09;0.31410725137269946
8926565682509268383;2021-09;0.31410725137269946
8926565682509268383;2021-09;0.31132354698085984
8926565682509268383;2021-09;0.30508921508810954
8926565682509268383;2021-09;0.3231633902031906
8926565682509268383;2021-09;0.3231633902031906
8926565682509268383;2021-09;0.30508921508810954
8926565682509268383;2021-09;0.4508608595531125
8926565682509268383;2021-09;0.31410725137269946
8926565682509268383;2021-09;0.30508921508810954
5517114603826429870;2021-08;0.21139947083393051
5517114603826429870;2021-08;0.2024099918990535
1118514612547157551;2021-08;0.30411808582377764
1118514612547157551;2021-08;0.2563136549479816
1118514612547157551;2021-09;0.30279294236353693
1118514612547157551;2021-09;0.31009515523274633
5108407319813072955;2021-08;0.17842137206355757
5108407319813072955;2021-08;0.25780419961994244
5108407319813072955;2021-08;0.23994956438260082
5108407319813072955;2021-09;0.18384057419865216
5481711897502154955;2021-08;0.3179809404556911
5481711897502154955;2021-08;0.3212607693152097
5481711897502154955;2021-08;0.3179809404556911
5481711897502154955;2021-09;0.29590833945433626
5481711897502154955;2021-09;0.3139197478663273
5481711897502154955;2021-09;0.27045492689907197
5880041582322293710;2021-08;0.14995742765618647
5880041582322293710;2021-08;0.1425272869881945
5880041582322293710;2021-08;0.15580171861201061
5880041582322293710;2021-08;0.14995742765618647
5880041582322293710;2021-08;0.15580171861201061
5880041582322293710;2021-08;0.14995742765618647
5880041582322293710;2021-08;0.15580171861201061
5880041582322293710;2021-08;0.1425272869881945
5880041582322293710;2021-09;0.1412294192287175
5880041582322293710;2021-09;0.1572150708521556
5880041582322293710;2021-09;0.1572652169644174
4862285428951244424;2021-08;0.20555647452896056
4862285428951244424;2021-08;0.19490877057680694
4862285428951244424;2021-08;0.19490877057680694
4862285428951244424;2021-08;0.19490877057680694
4862285428951244424;2021-09;0.15921876726056258
4862285428951244424;2021-09;0.15837096965807654
4850722092974676955;2021-08;0.464493207423696
4850722092974676955;2021-08;0.4485574665568505
4850722092974676955;2021-09;0.40811284718346974
8163895533020293251;2021-08;0.4981720390883829
8163895533020293251;2021-08;0.4981720390883829
8163895533020293251;2021-08;0.4981720390883829
8163895533020293251;2021-08;0.5082992098561924
8163895533020293251;2021-08;0.49810629691451097
8163895533020293251;2021-08;0.5082992098561924
8163895533020293251;2021-08;0.49810629691451097
8163895533020293251;2021-09;0.4361924131174281
8163895533020293251;2021-09;0.4356313684775815
8163895533020293251;2021-09;0.3622462429133386
5761480994209806499;2021-08;0.3116537796929173
5761480994209806499;2021-08;0.3413619014654083
5761480994209806499;2021-08;0.25570041283094963
5761480994209806499;2021-08;0.2562359922362778
5761480994209806499;2021-08;0.30382351733933644
5761480994209806499;2021-08;0.30382351733933644
5761480994209806499;2021-08;0.3116537796929173
5761480994209806499;2021-08;0.3116537796929173
5761480994209806499;2021-08;0.27065162564402867
5761480994209806499;2021-08;0.3116537796929173
5761480994209806499;2021-08;0.2976820988980805
5761480994209806499;2021-08;0.30382351733933644
5761480994209806499;2021-08;0.25826625685350235
5761480994209806499;2021-08;0.25570041283094963
5761480994209806499;2021-08;0.3009953426957791
5761480994209806499;2021-08;0.27065162564402867
5761480994209806499;2021-08;0.3116537796929173
5761480994209806499;2021-08;0.2508712523843284
5761480994209806499;2021-08;0.27346613262641567
5761480994209806499;2021-09;0.23275210479160616
5761480994209806499;2021-09;0.262652431542701
5761480994209806499;2021-09;0.2617884518261877
5761480994209806499;2021-09;0.23544508869450012
5761480994209806499;2021-09;0.38327496685366763
5761480994209806499;2021-09;0.23544508869450012
5761480994209806499;2021-09;0.25282815262503955
5761480994209806499;2021-09;0.2669812897466259
5761480994209806499;2021-09;0.25151293339640846
5761480994209806499;2021-09;0.258263981741414
5761480994209806499;2021-09;0.26342399432051433
5761480994209806499;2021-09;0.25151293339640846
5761480994209806499;2021-09;0.24826398174141404
5761480994209806499;2021-09;0.26342399432051433
5761480994209806499;2021-09;0.24585687915513563
5761480994209806499;2021-09;0.1229736920358811
5761480994209806499;2021-09;0.2332246858930773
5761480994209806499;2021-09;0.2515772255391126
5761480994209806499;2021-09;0.262652431542701
5761480994209806499;2021-09;0.262652431542701
5761480994209806499;2021-09;0.2515772255391126
5761480994209806499;2021-09;0.2515772255391126
5761480994209806499;2021-09;0.26310969950645235
4935929591787890253;2021-08;0.27439230858606933
4935929591787890253;2021-08;0.2771736187594109
4935929591787890253;2021-08;0.25886905803693955
4935929591787890253;2021-09;0.3013051946558971
4935929591787890253;2021-09;0.27932456054183885
4935929591787890253;2021-09;0.30268338307946135
5522764880180045081;2021-08;0.31574454285495046
5522764880180045081;2021-08;0.31574454285495046
5522764880180045081;2021-08;0.318157149174531
5522764880180045081;2021-09;0.327090816167811
8409181491723988567;2021-08;0.3242004734195622
8409181491723988567;2021-08;0.3159424662022531
8409181491723988567;2021-08;0.32560033000973365
8409181491723988567;2021-09;0.31842788927776783
6582676833651678345;2021-08;0.28131778318151257
6582676833651678345;2021-08;0.25193570274123805
6582676833651678345;2021-08;0.2688612856299564
6582676833651678345;2021-09;0.18971862160901395
6582676833651678345;2021-09;0.19211386703464325
6582676833651678345;2021-09;0.19380177297500586
6582676833651678345;2021-09;0.19380177297500586
6582676833651678345;2021-09;0.19211386703464325
6582676833651678345;2021-09;0.19380177297500586
8487807876567995441;2021-08;0.3030487288383561
8487807876567995441;2021-08;0.3011247963980039
8487807876567995441;2021-09;0.2916234947320769
8487807876567995441;2021-09;0.2987901473202801
8733525963966339207;2021-08;0.32377921750473454
8733525963966339207;2021-08;0.35573456044009555
8733525963966339207;2021-08;0.3309130149325319
8733525963966339207;2021-09;0.3221111337858424
8733525963966339207;2021-09;0.3318905876615872
4045739494965095560;2021-08;0.17507347007517968
4045739494965095560;2021-08;0.16899042537222667
4045739494965095560;2021-08;0.17833752093043082
4045739494965095560;2021-08;0.17833752093043082
4045739494965095560;2021-08;0.17833752093043082
4045739494965095560;2021-09;0.20485531097595724
4045739494965095560;2021-09;0.21125900683139298
4045739494965095560;2021-09;0.21125900683139298
4045739494965095560;2021-09;0.22134453408843263
4045739494965095560;2021-09;0.2313406052593241
4045739494965095560;2021-09;0.22112182929591198
4045739494965095560;2021-09;0.20485531097595724
4045739494965095560;2021-09;0.22631704999862007
4045739494965095560;2021-09;0.23163243211309187
